,en_frailty_cmb
1908,0.06393272722066232
1909,0.07778848277553425
1910,0.09322719347242575
1911,0.1388774635579025
1912,0.09516386611835126
1913,0.08789809841327068
1914,0.10944376527002204
1915,0.11590826027756836
1916,0.19516533237514394
1917,0.13020957092171523
1918,0.16280508337176053
1919,0.13175672111899336
1920,0.12178618676243544
1921,0.1292816925342234
1922,0.13882729415310943
1923,0.11416197951227564
1924,0.12578884508573573
1925,0.12586705414675506
1926,0.1463010324542393
1927,0.1940528697516575
1928,0.1300085493616032
1929,0.07256230071315507
1930,0.09576272896457622
1931,0.16709316107235728
1932,0.09868644409328366
1933,0.08974203036605834
1934,0.14104756911756688
1935,0.08852641587171178
1936,0.07069864647834492
1937,0.11456270554029575
1938,0.09674152753194107
1939,0.1381946111896025
1940,0.12336262707480738
1941,0.11124306657380256
1942,0.18353088628914943
1943,0.1414597333156663
1944,0.10672530652839213
1945,0.1171471558837974
1946,0.1255363047777779
1947,0.17262733285934573
1948,0.1342907830584029
1949,0.14843297820054452
1950,0.15276155052478213
1951,0.15846876563159612
1952,0.13992356287006336
1953,0.14635713967444097
1954,0.12255415856156768
1955,0.10430052482403779
1956,0.09548898750767956
1957,0.13606566360223113
1958,0.14879266476196285
1959,0.12181670227814698
1960,0.16059326920501296
1961,0.11685168728805861
1962,0.08390520223480423
1963,0.1386927877420784
1964,0.1063735943743919
1965,0.1445930466729765
1966,0.19895228855590974
1967,0.11585193345940871
1968,0.16611466346870798
1969,0.10934488994544576
1970,0.1503334812845395
1971,0.1407298205051612
1972,0.12649516845950434
1973,0.13522607850386875
1974,0.1615156359700691
1975,0.24400688503926404
1976,0.12049923219738512
1977,0.10869317599111517
1978,0.11172206330154542
1979,0.13622983007897346
1980,0.16342009893613588
1981,0.15014089299612143
1982,0.08243157491759728
1983,0.1898440125069979
1984,0.11345003875010395
1985,0.0816718375153596
1986,0.08177363323662426
1987,0.13100375049925148
1988,0.12297256092206939
1989,0.18778204283788827
1990,0.11379718346360743
1991,0.18304981643097185
1992,0.11413653530481876
1993,0.13468033153545672
1994,0.1404097210539955
1995,0.11035818232588564
1996,0.14420749986908718
1997,0.1300240552122305
1998,0.09826678917687509
1999,0.14267675459013615
2000,0.12155480663059123
2001,0.1083217169371751
2002,0.18204253018803587
2003,0.11996079038459748
2004,0.17865592174319708
2005,0.17289493656600852
2006,0.06838496645106014
2007,0.10711062863315521
2008,0.10338202331929988
2009,0.133172075304414
2010,0.12001048365897349
2011,0.10862028392836015
2012,0.16301157177832418
2013,0.18096418720886465
2014,0.177786523360425
2015,0.16267453303585133
2016,0.11693493187191067
2017,0.11878293987873889
2018,0.15508578681411084
2019,0.11624653678579205
2020,0.08942774236511594
2021,0.12585436974301772
2022,0.09063391533909973
2023,0.17669105445158104
2024,0.10939016238941912
2025,0.07842925076782534
2026,0.14048727595067612
2027,0.14629349828510055
2028,0.13704044685447997
2029,0.17549352881710878
2030,0.15822674707637846
2031,0.0997617286752307
2032,0.12904523070049098
2033,0.11228145212088561
2034,0.09118781935692039
2035,0.1758982172204265
2036,0.12256518342623389
2037,0.11671945259482845
2038,0.146123722203005
2039,0.14368835970301663
2040,0.06694295096390188
2041,0.16514247390965545
2042,0.07955923780609184
2043,0.10365525183554646
2044,0.13565924136214122
2045,0.1175286640186965
2046,0.14249682840564726
2047,0.10318782433778145
2048,0.1265422257483831
2049,0.09155485657138523
2050,0.15451739414969087
2051,0.13964761084763672
2052,0.13379205684138162
2053,0.11690456960099019
2054,0.09393927955065663
2055,0.1422300386033435
2056,0.11453594305810083
2057,0.07998536140548348
2058,0.09462104379667548
2059,0.12470871012820167
2060,0.12987939212953384
2061,0.11865279822777151
2062,0.1352200099814831
2063,0.08935852529597177
2064,0.14480317912568086
2065,0.08063068739234133
2066,0.1120672131583139
2067,0.1164542481656167
2068,0.0936426963047336
2069,0.1107789535808358
2070,0.0850748460769494
2071,0.10162273692272525
2072,0.13738620896135229
2073,0.12629997290166373
2074,0.09420036270969068
2075,0.09107818964242437
2076,0.11243090357760181
2077,0.13521378413171392
2078,0.09953533311289957
2079,0.16943150705305343
2080,0.19799347838864542
2081,0.12462025236730456
2082,0.12460549572385045
2083,0.14834193034618978
2084,0.11168262728778372
2085,0.11875574303157321
2086,0.14564417424997575
2087,0.10732695651589601
2088,0.1486076864319802
2089,0.18815044955502622
2090,0.08379280886418503
2091,0.12365363090984517
2092,0.12960578162756978
2093,0.09181716350316244
2094,0.1085160297023829
2095,0.12282916978923289
2096,0.07093436874562045
2097,0.1105612362522578
2098,0.18429457889069964
2099,0.179865662044202
2100,0.11266166360838725
2101,0.08789914664405077
2102,0.1363011600713252
2103,0.15707300620239853
2104,0.09139709413502001
2105,0.14164048974336982
2106,0.11538905927911956
2107,0.10423021712529705
2108,0.13652200159574984
2109,0.17085342910979873
2110,0.13696465466462482
2111,0.16344369427273128
2112,0.15890373182381498
2113,0.12314748202973219
2114,0.1536428768179644
2115,0.17278344705985416
2116,0.09837333772961063
2117,0.09422091877077127
2118,0.10422765451982809
2119,0.12770928236520754
2120,0.18739230984379798
2121,0.149995393913515
2122,0.10325821398384337
2123,0.2398907552595296
2124,0.11684290519586991
2125,0.12158037631248826
2126,0.0710549233742988
2127,0.16763948456790376
2128,0.17316689881953823
2129,0.11985480507673686
2130,0.17874600461139073
2131,0.07510773699380531
2132,0.15315355492286473
2133,0.14280608702886236
2134,0.15822034857638712
2135,0.11667026732649628
2136,0.11824607690687841
2137,0.12022622593081483
2138,0.14647880694361404
2139,0.1522798244818397
2140,0.1300016251095362
2141,0.16249760776394098
2142,0.0732532671816668
2143,0.13208979940529814
2144,0.14684466805299629
2145,0.08440866320854581
2146,0.16106578943361785
2147,0.16249615292405092
2148,0.09811277561129775
2149,0.08200888497900582
2150,0.142369552543791
2151,0.12337244951303285
2152,0.10502817624985647
2153,0.12759867929256574
2154,0.1474704573942816
2155,0.09075127976452455
2156,0.07143314009559988
2157,0.16777910888259123
2158,0.11903453177116483
2159,0.09883420034945745
2160,0.07647394098150517
2161,0.11911373295260833
2162,0.11356557299414852
2163,0.1294285859791056
2164,0.13622436567425789
2165,0.1522537438442865
2166,0.091449890709071
2167,0.13297949806628245
2168,0.12646121722686995
2169,0.1564289082755099
2170,0.09425110522779853
2171,0.15542098792916012
2172,0.1374448722665196
2173,0.12430128920726179
2174,0.14968933880883872
2175,0.15512130223949122
2176,0.2766805411561766
2177,0.1346401280920911
2178,0.05917504474076367
2179,0.11985229310335867
2180,0.15560174225413
2181,0.06085189319941861
2182,0.11665748818308677
2183,0.15349088672855518
2184,0.1307336965908227
2185,0.11467470722122794
2186,0.15179330814011197
2187,0.13406307168560821
2188,0.14374224254114856
2189,0.16040896553642883
2190,0.1255016182444594
2191,0.23909673251572278
2192,0.13633153788485147
2193,0.17926619277761943
2194,0.1418766073248296
2195,0.10672107117408737
2196,0.1320574839835481
2197,0.15946781457329484
2198,0.10097171639602072
2199,0.1405111016724797
2200,0.1427461839673805
2201,0.06348464657466071
2202,0.15296438686758726
2203,0.08606167390201366
2204,0.11606316831453313
2205,0.10876773818134236
2206,0.1768982869294358
2207,0.1355571479494482
2208,0.18355376560531553
2209,0.12984189087661024
2210,0.1321426789681285
2211,0.1691927921077226
2212,0.09974805501258127
2213,0.18146767179619083
2214,0.1510091558563848
2215,0.098953559580187
2216,0.1268836964635576
2217,0.2160693711436022
2218,0.136364439771029
2219,0.09237409232243476
2220,0.14518342845025986
2221,0.1640271833155531
2222,0.05445757007931874
2223,0.1273821841950616
2224,0.08863397062620074
2225,0.1666252060275581
2226,0.07755858820738595
2227,0.08631616829846975
2228,0.1442888665283426
2229,0.08285156585434678
2230,0.12978614276765005
2231,0.14417222481708433
2232,0.08294147507779837
2233,0.0878844268836059
2234,0.1306181277748252
2235,0.1290557567216616
2236,0.0909254871989611
2237,0.1144411952321866
2238,0.08579637411482605
2239,0.11122921395397856
2240,0.10373120780122347
2241,0.1281736120616051
2242,0.1204183480590836
2243,0.13815690514917703
2244,0.09315407291255917
2245,0.11578574514563261
2246,0.13184346495559277
2247,0.11296984737360309
2248,0.1195895748568194
2249,0.1221468792024733
2250,0.09589236973510802
2251,0.10772577248132298
2252,0.08754806028750658
2253,0.11969327602637228
2254,0.15348185063585543
2255,0.13069034313310057
2256,0.15131056843427812
2257,0.06445994361635135
2258,0.1057064133274354
2259,0.1577210410009676
2260,0.08512511874098767
2261,0.12669414374912907
2262,0.14590226805018905
2263,0.1505503538571038
2264,0.15305226668555194
2265,0.09404699319560289
2266,0.11235069341911055
2267,0.12683847980618929
2268,0.14789183650160675
2269,0.12797618976953765
2270,0.12395399540187997
2271,0.08514371323641748
2272,0.10171895318352803
2273,0.0802554358617569
2274,0.10063234309629661
2275,0.11987514398118124
2276,0.07965071444323293
2277,0.10094543995742664
2278,0.08875051554169028
2279,0.1577104794822078
2280,0.13095571145397664
2281,0.08703429454136155
2282,0.14439381114781863
2283,0.0937431217009227
2284,0.10733499558278706
2285,0.13697986837905737
2286,0.11957660744520072
2287,0.15211619624727946
2288,0.1278711680036022
2289,0.10839814859853068
2290,0.08374229532188479
2291,0.1555525405501586
2292,0.12624122136958202
2293,0.11307341870035645
2294,0.11997885474908136
2295,0.1670347492380931
2296,0.09411274016847758
2297,0.13562342395605234
2298,0.2403936599032635
2299,0.12003307713290504
2300,0.1379483534184252
2301,0.10734538372283532
2302,0.11540756752168535
2303,0.1364075884075113
2304,0.16154401214577513
2305,0.16702627289680708
2306,0.13540379213911025
2307,0.12479714661684753
2308,0.13353425644850972
2309,0.10157787221857198
2310,0.10932782959752482
2311,0.11961342967211414
2312,0.09599624186772082
2313,0.1385081200131637
2314,0.08662778161035298
2315,0.14795217256503387
2316,0.06898246748112526
2317,0.13518068462237415
2318,0.127457174302964
2319,0.11261781531119644
2320,0.10307257543502053
2321,0.09507308800255376
2322,0.11716546062107677
2323,0.15401555551475224
2324,0.11397477765024637
2325,0.13123148352871056
2326,0.06392822786290002
2327,0.09903615235260838
2328,0.14311229695125927
2329,0.16660607469781208
2330,0.10692969066021285
2331,0.17259003744077847
2332,0.0782402581368577
2333,0.17078879362111535
2334,0.20807356167192198
2335,0.12352082771712089
2336,0.08997393941885526
2337,0.09113258812661536
2338,0.10771699339012505
2339,0.19563328965346627
2340,0.12345510606253166
2341,0.11935799749724452
2342,0.06981682467076553
2343,0.07792709532547382
2344,0.1230921175300283
2345,0.11374342839345102
2346,0.11780579657137036
2347,0.18419172571315154
2348,0.12944695796737554
2349,0.051506268545568584
2350,0.17090632984566323
2351,0.1689846400898129
2352,0.14859118010107675
2353,0.129131562527468
2354,0.15465642277632477
2355,0.12397929948030202
2356,0.12579495729345708
2357,0.15144428585788405
2358,0.12755674203729697
2359,0.14359342555998653
2360,0.08142769554694679
2361,0.20345070296794177
2362,0.1301890150361683
2363,0.10386565376004918
2364,0.15251374910082935
2365,0.11081931196554197
2366,0.13877960836527287
2367,0.11452635687278702
2368,0.1312018326363848
2369,0.09542974655818326
2370,0.1325303325071609
2371,0.12855904956854314
2372,0.13596858522434152
2373,0.11710053592841119
2374,0.10713522424144309
2375,0.08696990323197543
2376,0.09619751547827886
2377,0.1170035776404911
2378,0.08548686277877654
2379,0.08165915973588911
2380,0.1159161870940536
2381,0.13102892692219056
2382,0.08287027393105661
2383,0.09776461684920479
2384,0.1237307432632305
2385,0.2041464599909175
2386,0.16462644034907753
2387,0.1379026320841199
2388,0.1320845971810463
2389,0.10731599163911217
2390,0.14011693169837874
2391,0.10402094950906737
2392,0.15394185144334183
2393,0.11218468856698235
2394,0.1567203172778617
2395,0.10854065770378257
2396,0.20129800918789087
2397,0.12673095759086117
2398,0.13561189659836959
2399,0.05402387167840762
2400,0.14071790133769574
2401,0.16430797134307693
2402,0.11800937853443678
2403,0.16936987445675467
2404,0.09558489198073161
2405,0.14914799478876486
2406,0.05392972085407596
2407,0.11833556739902616
2408,0.19223828966522793
2409,0.10259371555502511
2410,0.1299786218322781
2411,0.2259264734626354
2412,0.09464853856548991
2413,0.11885375691543387
2414,0.1348538175781558
2415,0.15271716462663215
2416,0.12175438268000381
2417,0.08981871471825718
2418,0.13830892685147395
2419,0.09961564886697657
2420,0.10623610454214334
2421,0.12642720233091048
2422,0.12283127863898147
2423,0.09760114364166751
2424,0.0904304832005874
2425,0.11796509492391542
2426,0.13027144500774052
2427,0.09805269215557769
2428,0.16776576078863883
2429,0.1243391093427337
2430,0.147962645649657
2431,0.08616128448326948
2432,0.07391841684118852
2433,0.12376305142815487
2434,0.1568552446591625
2435,0.13302325833755405
2436,0.09541842201003486
2437,0.09660788778552316
2438,0.1295857111455166
2439,0.13130912556781937
2440,0.10528744310586727
2441,0.1027070872351226
2442,0.1487680343470451
2443,0.09796114912903447
2444,0.10060354319897086
2445,0.16398633493990836
2446,0.10627202157027571
2447,0.09253063671457701
2448,0.14899985332636692
2449,0.13598590451267348
2450,0.18666459147125816
2451,0.12801973047690945
2452,0.08145056680912456
2453,0.19780245881712605
2454,0.10636179448851743
2455,0.12779000744929866
2456,0.1317331866354868
2457,0.11732842457577018
2458,0.11883442763138222
2459,0.12081741602255884
2460,0.19537087530375208
2461,0.08232002640344173
2462,0.12409049885180432
2463,0.08765209203079323
2464,0.1324506564087847
2465,0.16984397509335683
2466,0.10046042370065086
2467,0.17258136943392555
2468,0.10643270692718514
2469,0.1117792635886092
2470,0.13603825611172596
2471,0.13470117702150375
2472,0.09982917512666457
2473,0.1433207425731775
2474,0.11375568782049736
2475,0.08811122244597483
2476,0.15455108417620658
2477,0.11209104869129234
2478,0.19097292686039724
2479,0.20160416057121672
2480,0.09236305913352053
2481,0.16670005775814817
2482,0.09498539805543432
2483,0.08395345317198913
2484,0.12371857255245483
2485,0.057690521097405106
2486,0.16929569339961031
2487,0.15499935703201057
2488,0.14652680140189284
2489,0.0903548750231187
2490,0.046338116726351575
2491,0.12635180644135327
2492,0.21871236667515453
2493,0.0952247282277093
2494,0.10139605499672447
2495,0.09225134632422949
2496,0.13311037476336565
2497,0.13279275061806667
2498,0.12109341572075906
2499,0.1311384403873897
2500,0.10631876424383885
2501,0.09910463509262224
2502,0.04879520034854823
2503,0.10115160714167448
2504,0.11100604498054722
2505,0.0925742948362423
2506,0.11526428824906386
2507,0.09377361295017869
2508,0.11173286895984569
2509,0.13631973182590174
2510,0.1039998477377008
2511,0.142219329712294
2512,0.1258806260742688
2513,0.13945273165106134
2514,0.16334143553688743
2515,0.1387264121770766
2516,0.17733582920669966
2517,0.16166676476635608
2518,0.12214100825669606
2519,0.17909673485870642
2520,0.15603838878940862
2521,0.1636687632013659
2522,0.11976457578910743
2523,0.09605215698927166
2524,0.1513780258777629
2525,0.1188552330130662
2526,0.11320431592044532
2527,0.19254938332959182
2528,0.06928589680587255
2529,0.09146398060749561
2530,0.165207997345982
2531,0.17029866378966801
2532,0.08664164705712252
2533,0.09122224686710186
2534,0.09212759253128554
2535,0.11159829229128383
2536,0.09487717589233542
2537,0.11960466774241788
2538,0.2005196812066507
2539,0.12595498638722852
2540,0.09203070604584504
2541,0.0968065925081851
2542,0.12614348074423853
2543,0.15884639312579912
2544,0.11675039910795232
2545,0.09129498124143827
2546,0.10983935923370514
2547,0.1132581973286912
2548,0.1306169798735497
2549,0.13693611329865313
2550,0.16860805371468288
2551,0.14386984224841937
2552,0.17001008825140873
2553,0.12306493906281296
2554,0.10767579627844981
2555,0.1098956179064899
2556,0.10121331839669488
2557,0.10453370200036667
2558,0.1169999570936631
2559,0.10213076216482551
2560,0.15254025847582736
2561,0.1268822020927148
2562,0.0978950882421942
2563,0.12470075402969366
2564,0.1771039178098692
2565,0.12199456485894715
2566,0.1003236793589702
2567,0.084323472823291
2568,0.09524067555739058
2569,0.17232268471159612
2570,0.13553266094922156
2571,0.15078377718379538
2572,0.12644893672060895
2573,0.08686120216494109
2574,0.11615161333548067
2575,0.1213581511418962
2576,0.150050268929998
2577,0.0798237098499551
2578,0.1549943190726923
2579,0.08553342399593755
2580,0.08972505293068384
2581,0.12081337902326976
2582,0.19784443110667602
2583,0.10591658008503274
2584,0.10371721204198046
2585,0.15230832070331424
2586,0.09525649610706462
2587,0.17104517972852212
2588,0.13368806637304304
2589,0.08419398728997296
2590,0.14807810421474207
2591,0.11739397060222274
2592,0.1234459900026383
2593,0.10337157310069535
2594,0.08163483603618883
2595,0.21323337073521575
2596,0.18112359517704857
2597,0.12629413519099256
2598,0.16513213268358037
2599,0.1098256513296046
2600,0.12062652111301321
2601,0.07520853722240518
2602,0.11999963038038144
2603,0.08291691070799703
2604,0.12109951825657829
2605,0.1358589212738272
2606,0.11669247708352441
2607,0.13256681192864583
2608,0.13324569045975315
2609,0.10492554249589267
2610,0.15560055505360235
2611,0.13333217538562633
2612,0.09779751208506934
2613,0.11621819785639681
2614,0.12652384228244998
2615,0.12744928664560778
2616,0.11344639598337701
2617,0.12458468636054729
2618,0.10732486272882845
2619,0.09461731184139804
2620,0.09797317653033605
2621,0.15989845526282281
2622,0.12901899357795102
2623,0.1569734261769927
2624,0.11758231247544457
2625,0.1477099965937002
2626,0.13505875173719176
2627,0.10413173968138256
2628,0.08327397042268514
2629,0.11801799641199759
2630,0.10916406062679428
2631,0.1695939820603059
2632,0.1350217850877131
2633,0.10221293292565321
2634,0.1784633359105848
2635,0.10557455619416498
2636,0.10716418698787922
2637,0.12247608357796613
2638,0.11043874827955202
2639,0.12507148495067566
2640,0.12149796813587906
2641,0.09185848103134252
2642,0.18343845337761577
2643,0.14066605257183826
2644,0.13634276992133232
2645,0.11921682600140537
2646,0.10399176219197145
2647,0.15463699534274808
2648,0.12831480305957313
2649,0.13725188295838
2650,0.15585854776264246
2651,0.09224861435852583
2652,0.1191116532020617
2653,0.10255122264285374
2654,0.09419479976599512
2655,0.14394632327604637
2656,0.12376736712545686
2657,0.06809421845894179
2658,0.09095789667924817
2659,0.1589170452293046
2660,0.25036997043063436
2661,0.1466392708287432
2662,0.17510079802240666
2663,0.1240969938577973
2664,0.11236461143701686
2665,0.22260633409900873
2666,0.12966212194665172
2667,0.09853751050022592
2668,0.16639343241218565
2669,0.11688218396283055
2670,0.08506991608922257
2671,0.16050093829325723
2672,0.13001949082902894
2673,0.1088580838571888
2674,0.22357360302855145
2675,0.15165117674467518
2676,0.16135886988400627
2677,0.10498350655929653
2678,0.12128370364044917
2679,0.26632416917365703
2680,0.13681556774223977
2681,0.12386934694112192
2682,0.08471596259086595
2683,0.09213841882585899
2684,0.13433484911225488
2685,0.07392622184750396
2686,0.0779276117577379
2687,0.14125456400106537
2688,0.12534140617293754
2689,0.10637464869473298
2690,0.08426798347242034
2691,0.11424376789197153
2692,0.10536933884880964
2693,0.152119846500618
2694,0.12180226395653884
2695,0.11230093059437447
2696,0.16777364226529562
2697,0.11131093844794301
2698,0.08921402187836716
2699,0.16594289655568797
2700,0.08708994898957614
2701,0.12202571077262737
2702,0.13082330867956782
2703,0.05281398006114482
2704,0.1417649202205603
2705,0.07812866206969876
2706,0.10639980128055299
2707,0.06783384887684302
2708,0.09257066576376186
2709,0.10680636870240923
2710,0.13855287176663678
2711,0.14230849264926076
2712,0.11697469034426286
2713,0.13727914093218002
2714,0.11792169750790343
2715,0.17131872304116957
2716,0.11662893396350393
2717,0.12276707314383675
2718,0.160033505827067
2719,0.12259527612360137
2720,0.0868228997334918
2721,0.16736939836515585
2722,0.11745916100792497
2723,0.11038885263828321
2724,0.12338953381693811
2725,0.11479460719773302
2726,0.12683354217612852
2727,0.11092838215579123
2728,0.08037561098336768
2729,0.12138607900888525
2730,0.12932230800208686
2731,0.15772476218708212
2732,0.15715603008349138
2733,0.09348839789194473
2734,0.11169766870857994
2735,0.12656495819506464
2736,0.13433921858532666
2737,0.1053871840413364
2738,0.029749373838376808
2739,0.054782217543336495
2740,0.09061205064214932
2741,0.15788731173578868
2742,0.0883401943092543
2743,0.15528838986952806
2744,0.12287903466393887
2745,0.15857637549338577
2746,0.1701769258346795
2747,0.1504487902395931
2748,0.10705719258743156
2749,0.06452149201583096
2750,0.14811750410018007
2751,0.15147033097031787
2752,0.16827047459281372
2753,0.09636568927279304
2754,0.0802496338892271
2755,0.20025304572328653
2756,0.14350267870811706
2757,0.13679728726243812
2758,0.14647870389008932
2759,0.16336534630023705
2760,0.10213815969747077
2761,0.13385274487443644
2762,0.14711367978332499
2763,0.14876484459725128
2764,0.15482716359019882
2765,0.0992904073992871
2766,0.13346527020060064
2767,0.11203079939679639
2768,0.12295693496855409
2769,0.10547973048493682
2770,0.10902849430409611
2771,0.10359615890749743
2772,0.07876581484479944
2773,0.07404201294725746
2774,0.11279730325782059
2775,0.10007995497280978
2776,0.11955862329173321
2777,0.14563952490933954
2778,0.10292164388303474
2779,0.23717155897850548
2780,0.1361611098946064
2781,0.12495744266053191
2782,0.12596537691629328
2783,0.07517741704567676
2784,0.16484296072976373
2785,0.1328770291058402
2786,0.11561935066669103
2787,0.15012042815377813
2788,0.20204712246898016
2789,0.13030918867035046
2790,0.11743397368773612
2791,0.17391685627857276
2792,0.15232871003655943
2793,0.0756464537030129
2794,0.10895170177686617
2795,0.10900381826962233
2796,0.12510759779458044
2797,0.0988159306013135
2798,0.0929841120947516
2799,0.14101809268297008
2800,0.0998492373733726
2801,0.0866315857583975
2802,0.11546275821250565
2803,0.14690097503242497
2804,0.14060776312630374
2805,0.16487605073165085
2806,0.10364599029865369
2807,0.1385252288030161
2808,0.12354991302751908
2809,0.09820938078901768
2810,0.14643189208561824
2811,0.11486032645178912
2812,0.13754694529932532
2813,0.14263153164727072
2814,0.09865039529963836
2815,0.23368453889175117
2816,0.07718253873397082
2817,0.10234510039231814
2818,0.08342160685194444
2819,0.12526680278424293
2820,0.10812859886562165
2821,0.17075802099612408
2822,0.1290806255954871
2823,0.11124545027597177
2824,0.07626539745329969
2825,0.13414297783354334
2826,0.10390306085406682
2827,0.08772500659291654
2828,0.0866349000482304
2829,0.09690969979917213
2830,0.16560555454138803
2831,0.15329145383457798
2832,0.11837920040241602
2833,0.1416938971308257
2834,0.14518342199580067
2835,0.1350218094093431
2836,0.09582659536229379
2837,0.13485849766156582
2838,0.09950591738900585
2839,0.09934103009803814
2840,0.11198543665200775
2841,0.08757362508841032
2842,0.1031592279889529
2843,0.2082886387281908
2844,0.18131867648823644
2845,0.15099444270422505
2846,0.08050056869581271
2847,0.12777301465401844
2848,0.14315399119299022
2849,0.17085315063696593
2850,0.11915656044320592
2851,0.191317792445679
2852,0.09911016917164057
2853,0.17104160521424774
2854,0.12887010361216727
2855,0.10935626999194557
2856,0.10040849489648496
2857,0.0946044735218897
2858,0.1405127994937266
2859,0.14038651456443324
2860,0.10675867721360209
2861,0.17048735843394563
2862,0.15187227139377907
2863,0.08209276470380694
2864,0.14707859814734814
2865,0.1504057230673731
2866,0.1098343611670486
2867,0.12491789631026437
2868,0.0907235053165461
2869,0.11024934003009079
2870,0.09366948361484229
2871,0.11781564252213905
2872,0.13382520339877615
2873,0.15465753169166635
2874,0.17508173023582096
2875,0.11442594160636874
2876,0.1417925366389166
2877,0.10667988389718759
2878,0.14925444171899035
2879,0.21095356837771695
2880,0.07927109628054355
2881,0.11499462942752706
2882,0.14962350576271105
2883,0.12530089154238572
2884,0.16355185887573417
2885,0.15869557075852794
2886,0.13661264425843173
2887,0.10915570620729481
2888,0.17060554614822382
2889,0.08385351325803657
2890,0.1348980284589027
2891,0.09845050018510705
2892,0.10548811691440409
2893,0.08180584060407993
2894,0.12664368179029997
2895,0.1018252293770486
2896,0.042631472243002205
2897,0.15991131738705952
2898,0.11016533084392086
2899,0.22054417708477853
2900,0.11426634735086169
2901,0.1440451545519882
2902,0.14780638383132283
2903,0.11116554741301107
2904,0.16856874860148424
2905,0.2167693746739865
2906,0.09473809740376933
2907,0.16097651808637692
2908,0.13019564262303632
2909,0.11032386232209622
2910,0.10678880995440898
2911,0.16130273415164614
2912,0.12608490272362813
2913,0.08240089468781214
2914,0.10988114316578701
2915,0.18574400245957753
2916,0.09292234438839009
2917,0.106508211878324
2918,0.12226363287473942
2919,0.0843120192877544
2920,0.13707236919435772
2921,0.14458454078026864
2922,0.1329915807495884
2923,0.1444151498721345
2924,0.12109306298253578
2925,0.14366854965901568
2926,0.18380048860708326
2927,0.11597947606803896
2928,0.1874454756921787
2929,0.12878116907530884
2930,0.14293873123722642
2931,0.09209211243707169
2932,0.14012779761074395
2933,0.10017755705109246
2934,0.11971862907707875
2935,0.14606335412750898
2936,0.12277395784432077
2937,0.09916149220215363
2938,0.14628491511342118
2939,0.10270790267646539
2940,0.1495318853143254
2941,0.10384458206616799
2942,0.09726843837104217
2943,0.10734303571278453
2944,0.09716775855208745
2945,0.11928125447568352
2946,0.12621139065674597
2947,0.08580707139397903
2948,0.13576820636018147
2949,0.20036522685091965
2950,0.16263207329445664
2951,0.12376987898897253
2952,0.09628364291667416
2953,0.1505536869903759
2954,0.16807288141299045
2955,0.11161123548008295
2956,0.1326444230914807
2957,0.10431789172537106
2958,0.18789397245093603
2959,0.11683708915468033
2960,0.12850613152219315
2961,0.06406678993050956
2962,0.15331693743995622
2963,0.11860868517759425
2964,0.14541423286609767
2965,0.06839876830622255
2966,0.07087714548045562
2967,0.09155983716822545
2968,0.14318996121267205
2969,0.1947074576222922
2970,0.12416967974503396
2971,0.15025270419230619
2972,0.12483926472385408
2973,0.15869675811926678
2974,0.10690482199144055
2975,0.14813490967697393
2976,0.11973893376966942
2977,0.07666601887071886
2978,0.08766924068342946
2979,0.08286638649893949
2980,0.1167013588434159
2981,0.1301236415177296
2982,0.09091575616206701
2983,0.208667363982796
2984,0.12803097235666774
2985,0.12732074869727478
2986,0.1710025971564453
2987,0.14416217140480606
2988,0.08590685765148112
2989,0.11000941433918511
2990,0.10956652773374312
2991,0.055703987317515496
2992,0.14317864299315047
2993,0.15268620965296759
2994,0.16767004167239707
2995,0.18409324896493692
2996,0.10576107390679193
2997,0.12174798381124172
2998,0.1288004792588807
2999,0.11724437455802446
3000,0.07988686183769708
3001,0.1395691314397439
3002,0.16603337815108488
3003,0.125916772243163
3004,0.13079332495361834
3005,0.10450188984098728
3006,0.08990087348258732
3007,0.1790041928492847
3008,0.14522690453730946
3009,0.15448575694852165
3010,0.13786728645927482
3011,0.10674360854404809
3012,0.08965785325905909
3013,0.09830128248200173
3014,0.09610205418835824
3015,0.09717667975549282
3016,0.1576098358205855
3017,0.11550360719531894
3018,0.17976706701001188
3019,0.10786040551904964
3020,0.14295360097919524
3021,0.08583560069955315
3022,0.07384762296077205
3023,0.1478667722862007
3024,0.08337588684043756
3025,0.11554268380976754
3026,0.08733446794000321
3027,0.18943938138730546
3028,0.10879883534158927
3029,0.10971072764602599
3030,0.15185529936249453
3031,0.1913583879709509
3032,0.16519925513504086
3033,0.14828593398117437
3034,0.12009786029701754
3035,0.11892471780394429
3036,0.13924905764476367
3037,0.09609585019127069
3038,0.08718724183623325
3039,0.08374893757148977
3040,0.12925092696982093
3041,0.1605931762118955
3042,0.09150855889877095
3043,0.18287201466972106
3044,0.15793880156294762
3045,0.16075329296257643
3046,0.16657805119861496
3047,0.15824154048340472
3048,0.15483719551831748
3049,0.1534179304164744
3050,0.17899071862665442
3051,0.11320337770686216
3052,0.06500068591923196
3053,0.14893782106420295
3054,0.14431453782446527
3055,0.12721983380110075
3056,0.15827929300220536
3057,0.27010390823196967
3058,0.16331232115861116
3059,0.10007417230249156
3060,0.12836950282101128
3061,0.07432049531839546
3062,0.17085524925019938
3063,0.1131645550714229
3064,0.18208306757474355
3065,0.11210039409388378
3066,0.13817931951372797
3067,0.11878352328028342
3068,0.14959898520401704
3069,0.1427230011314336
3070,0.12965954439060406
3071,0.15975837753075856
3072,0.1444904631893812
3073,0.1209064825389633
3074,0.13650445247774484
